2021-04-25 15:13:03,402 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Sun Apr 25 15:13:03 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-30 19:37:43,283 | INFO  | Recovering from the journal @1:7282 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-30 19:37:43,289 | INFO  | Recovery replayed 7 operations from the journal in 0.078 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-30 19:37:43,301 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-30 19:37:43,309 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2021-04-30 19:37:43,421 | INFO  | Recovering from the scheduled job journal @1:316 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-04-30 19:37:43,422 | INFO  | Recovery replayed 1 operations from the journal in 0.001 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-04-30 19:37:43,423 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-04-30 19:37:43,476 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:2180b56c1d45-40127-1619811463318-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-30 19:37:43,498 | INFO  | Listening for connections at: tcp://2180b56c1d45:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-30 19:37:43,500 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-30 19:37:43,564 | INFO  | Listening for connections at: amqp://2180b56c1d45:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-30 19:37:43,567 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-30 19:37:43,576 | INFO  | Listening for connections at: stomp://2180b56c1d45:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-30 19:37:43,587 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-30 19:37:43,592 | INFO  | Listening for connections at: mqtt://2180b56c1d45:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-30 19:37:43,595 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-30 19:37:43,733 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6d167f58{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-30 19:37:43,778 | INFO  | Listening for connections at ws://2180b56c1d45:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-30 19:37:43,778 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-30 19:37:43,780 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:2180b56c1d45-40127-1619811463318-1:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-30 19:37:43,783 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-30 19:37:43,788 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 34401 mb of usable space. - resetting to maximum available disk space: 34401 mb | org.apache.activemq.broker.BrokerService | main
2021-04-30 19:37:43,790 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /data/activemq/localhost only has 34401 mb of usable space. - resetting to maximum available disk space: 34401 mb | org.apache.activemq.broker.BrokerService | main
2021-04-30 19:37:44,489 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-30 19:37:44,655 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-30 19:37:44,656 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-30 19:37:44,719 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-30 19:37:45,076 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-30 19:37:45,136 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-05-01 02:21:34,167 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Sat May 01 02:21:34 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-05-01 02:21:35,427 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:21:35,482 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:21:35,593 | INFO  | Recovering from the journal @1:8590 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:21:35,595 | INFO  | Recovery replayed 6 operations from the journal in 0.107 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:21:35,605 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-05-01 02:21:35,623 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2021-05-01 02:21:35,730 | INFO  | Recovering from the scheduled job journal @1:388 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:21:35,731 | INFO  | Recovery replayed 1 operations from the journal in 0.001 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:21:35,732 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:21:35,784 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:2180b56c1d45-40299-1619835695628-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:21:35,812 | INFO  | Listening for connections at: tcp://2180b56c1d45:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:21:35,814 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:21:35,831 | INFO  | Listening for connections at: amqp://2180b56c1d45:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:21:35,836 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:21:35,841 | INFO  | Listening for connections at: stomp://2180b56c1d45:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:21:35,842 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:21:35,852 | INFO  | Listening for connections at: mqtt://2180b56c1d45:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:21:35,858 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:21:36,059 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6d167f58{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-05-01 02:21:36,097 | INFO  | Listening for connections at ws://2180b56c1d45:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-05-01 02:21:36,097 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:21:36,099 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:2180b56c1d45-40299-1619835695628-1:1) started | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:21:36,099 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:21:36,101 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 34388 mb of usable space. - resetting to maximum available disk space: 34388 mb | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:21:36,102 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /data/activemq/localhost only has 34388 mb of usable space. - resetting to maximum available disk space: 34388 mb | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:21:36,729 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-05-01 02:21:36,893 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-05-01 02:21:36,894 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-05-01 02:21:36,955 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-05-01 02:21:37,330 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-05-01 02:21:37,376 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-05-01 02:24:01,470 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Sat May 01 02:24:01 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-05-01 02:24:02,696 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:24:02,741 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:24:02,810 | INFO  | Recovering from the journal @1:9779 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:24:02,812 | INFO  | Recovery replayed 27 operations from the journal in 0.062 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:24:02,819 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-05-01 02:24:02,830 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2021-05-01 02:24:02,935 | INFO  | Recovering from the scheduled job journal @1:460 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:24:02,936 | INFO  | Recovery replayed 1 operations from the journal in 0.001 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:24:02,937 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:24:02,974 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:2180b56c1d45-33657-1619835842833-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:24:03,029 | INFO  | Listening for connections at: tcp://2180b56c1d45:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:24:03,031 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:24:03,036 | INFO  | Listening for connections at: amqp://2180b56c1d45:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:24:03,039 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:24:03,049 | INFO  | Listening for connections at: stomp://2180b56c1d45:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:24:03,050 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:24:03,055 | INFO  | Listening for connections at: mqtt://2180b56c1d45:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:24:03,056 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:24:03,192 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6d167f58{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-05-01 02:24:03,239 | INFO  | Listening for connections at ws://2180b56c1d45:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-05-01 02:24:03,240 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:24:03,241 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:2180b56c1d45-33657-1619835842833-1:1) started | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:24:03,242 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:24:03,243 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 34387 mb of usable space. - resetting to maximum available disk space: 34387 mb | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:24:03,244 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /data/activemq/localhost only has 34387 mb of usable space. - resetting to maximum available disk space: 34387 mb | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:24:04,002 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-05-01 02:24:04,149 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-05-01 02:24:04,150 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-05-01 02:24:04,207 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-05-01 02:24:04,553 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-05-01 02:24:04,599 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-05-01 02:27:11,055 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Sat May 01 02:27:11 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-05-01 02:27:12,368 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:27:12,434 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:27:12,547 | INFO  | Recovering from the journal @1:13467 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:27:12,549 | INFO  | Recovery replayed 8 operations from the journal in 0.106 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:27:12,559 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-05-01 02:27:12,568 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2021-05-01 02:27:12,680 | INFO  | Recovering from the scheduled job journal @1:532 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:27:12,682 | INFO  | Recovery replayed 1 operations from the journal in 0.002 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:27:12,683 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:27:12,725 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:2180b56c1d45-35855-1619836032578-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:27:12,747 | INFO  | Listening for connections at: tcp://2180b56c1d45:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:27:12,749 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:27:12,752 | INFO  | Listening for connections at: amqp://2180b56c1d45:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:27:12,754 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:27:12,758 | INFO  | Listening for connections at: stomp://2180b56c1d45:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:27:12,759 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:27:12,764 | INFO  | Listening for connections at: mqtt://2180b56c1d45:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:27:12,765 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:27:12,925 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6d167f58{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-05-01 02:27:12,973 | INFO  | Listening for connections at ws://2180b56c1d45:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-05-01 02:27:12,974 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:27:12,975 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:2180b56c1d45-35855-1619836032578-1:1) started | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:27:12,976 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:27:12,978 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 34385 mb of usable space. - resetting to maximum available disk space: 34385 mb | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:27:12,979 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /data/activemq/localhost only has 34385 mb of usable space. - resetting to maximum available disk space: 34385 mb | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:27:13,791 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-05-01 02:27:13,939 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-05-01 02:27:13,940 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-05-01 02:27:14,003 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-05-01 02:27:14,349 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-05-01 02:27:14,397 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-05-01 02:29:11,477 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Sat May 01 02:29:11 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-05-01 02:29:12,738 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:29:12,778 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:29:12,851 | INFO  | Recovering from the journal @1:14894 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:29:12,860 | INFO  | Recovery replayed 4 operations from the journal in 0.077 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:29:12,868 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-05-01 02:29:12,877 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2021-05-01 02:29:12,982 | INFO  | Recovering from the scheduled job journal @1:604 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:29:12,983 | INFO  | Recovery replayed 1 operations from the journal in 0.002 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:29:12,984 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:29:13,031 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:2180b56c1d45-41289-1619836152880-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:29:13,094 | INFO  | Listening for connections at: tcp://2180b56c1d45:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:29:13,096 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:29:13,100 | INFO  | Listening for connections at: amqp://2180b56c1d45:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:29:13,105 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:29:13,112 | INFO  | Listening for connections at: stomp://2180b56c1d45:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:29:13,114 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:29:13,120 | INFO  | Listening for connections at: mqtt://2180b56c1d45:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:29:13,121 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:29:13,240 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6d167f58{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-05-01 02:29:13,289 | INFO  | Listening for connections at ws://2180b56c1d45:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-05-01 02:29:13,289 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:29:13,291 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:2180b56c1d45-41289-1619836152880-1:1) started | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:29:13,292 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:29:13,293 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: /data/activemq/kahadb only has 34387 mb of usable space. - resetting to maximum available disk space: 34387 mb | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:29:13,294 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /data/activemq/localhost only has 34387 mb of usable space. - resetting to maximum available disk space: 34387 mb | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:29:14,047 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-05-01 02:29:14,198 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-05-01 02:29:14,199 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-05-01 02:29:14,258 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-05-01 02:29:14,598 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-05-01 02:29:14,661 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-05-01 02:38:16,621 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Sat May 01 02:38:16 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-05-01 02:38:17,924 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:38:17,984 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:38:18,074 | INFO  | Recovering from the journal @1:15845 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:38:18,078 | INFO  | Recovery replayed 45 operations from the journal in 0.087 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-05-01 02:38:18,091 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-05-01 02:38:18,099 | INFO  | Scheduler Store version 1 loaded | org.apache.activemq.store.kahadb.scheduler.JobSchedulerKahaDBMetaData | main
2021-05-01 02:38:18,205 | INFO  | Recovering from the scheduled job journal @1:676 | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:38:18,206 | INFO  | Recovery replayed 1 operations from the journal in 0.001 seconds. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:38:18,207 | INFO  | JobSchedulerStore: /data/activemq/localhost/scheduler started. | org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl | main
2021-05-01 02:38:18,246 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:2180b56c1d45-39345-1619836698103-1:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-05-01 02:38:18,263 | INFO  | Listening for connections at: tcp://2180b56c1d45:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:38:18,265 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:38:18,280 | INFO  | Listening for connections at: amqp://2180b56c1d45:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:38:18,284 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:38:18,288 | INFO  | Listening for connections at: stomp://2180b56c1d45:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:38:18,292 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:38:18,344 | INFO  | Listening for connections at: mqtt://2180b56c1d45:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-05-01 02:38:18,346 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-05-01 02:38:18,458 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6d167f58{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-05-01 02:38:18,505 | INFO  | Listening for connections at ws://2180b56c1d45:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-05-01 02:38:18,505 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
